year,deductible,max_covered,catastrophic,total_oop,brand_plan_disc,brand_manu_disc,generic_plan_disc
2006,250,2250,5100,3600,0,0,0
2007,265,2400,5451.25,2850,0,0,0
2008,275,2510,5726.25,4050,0,0,0
2009,295,2700,6153.75,4350,0,0,0
2010,310,2830,6440,4550,0,0,0
2011,310,2840,6447.5,4550,50,0,7
2012,320,2930,6657.5,4700,50,0,14
2013,325,2970,6733.45,4750,50,2.5,21
2014,310,2850,6455,4550,50,2.5,28
2015,320,2960,6680,4700,50,5,35
2016,360,3310,7062.5,4850,50,5,42
2017,400,3700,7425,4950,50,10,49
2018,405,3750,7508.75,5000,50,15,56
2019,415,3820,7653.75,5100,50,20,63
